"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","7410","201901241300","-6","1","7"
"TT_TU_MN009","7410","201901241400","-5.6","1","7"
"TT_TU_MN009","7410","201901241500","-5.5","1","7"
"TT_TU_MN009","7410","201901241600","-5.7","1","7"
"TT_TU_MN009","7410","201901241700","-5.9","1","7"
"TT_TU_MN009","7410","201901241800","-6","1","7"
"TT_TU_MN009","7410","201901241900","-6","1","7"
"TT_TU_MN009","7410","201901242000","-6.1","1","7"
"TT_TU_MN009","7410","201901242100","-6.2","1","7"
"TT_TU_MN009","7410","201901242200","-5.8","1","7"
"TT_TU_MN009","7410","201901242300","-5.8","1","7"
"TT_TU_MN009","7410","201901250000","-5.7","1","7"
"TT_TU_MN009","7410","201901250100","-6","1","7"
"TT_TU_MN009","7410","201901250200","-6.1","1","7"
"TT_TU_MN009","7410","201901250300","-6.2","1","7"
"TT_TU_MN009","7410","201901250400","-6","1","7"
"TT_TU_MN009","7410","201901250500","-6.2","1","7"
"TT_TU_MN009","7410","201901250600","-6.3","1","7"
"TT_TU_MN009","7410","201901250700","-6.6","1","7"
"TT_TU_MN009","7410","201901250800","-6.6","1","7"
"TT_TU_MN009","7410","201901250900","-6.2","1","7"
"TT_TU_MN009","7410","201901251000","-5.5","1","7"
"TT_TU_MN009","7410","201901251100","-4.7","1","7"
"TT_TU_MN009","7410","201901251200","-4.2","1","7"
"TT_TU_MN009","7410","201901251300","-3.8","1","7"
"TT_TU_MN009","7410","201901251400","-3.3","1","7"
"TT_TU_MN009","7410","201901251500","-3.1","1","7"
"TT_TU_MN009","7410","201901251600","-2.9","1","7"
"TT_TU_MN009","7410","201901251700","-2.6","1","7"
"TT_TU_MN009","7410","201901251800","-2.2","1","7"
"TT_TU_MN009","7410","201901251900","-2","1","7"
"TT_TU_MN009","7410","201901252000","-1.9","1","7"
"TT_TU_MN009","7410","201901252100","-1.8","1","7"
"TT_TU_MN009","7410","201901252200","-2.1","1","7"
"TT_TU_MN009","7410","201901252300","-2","1","7"
"TT_TU_MN009","7410","201901260000","-1.8","1","7"
"TT_TU_MN009","7410","201901260100","-1.5","1","7"
"TT_TU_MN009","7410","201901260200","-1.2","1","7"
"TT_TU_MN009","7410","201901260300","-0.8","1","7"
"TT_TU_MN009","7410","201901260400","-0.6","1","7"
"TT_TU_MN009","7410","201901260500","-0.2","1","7"
"TT_TU_MN009","7410","201901260600","0","1","7"
"TT_TU_MN009","7410","201901260700","0.2","1","7"
"TT_TU_MN009","7410","201901260800","0.9","1","7"
"TT_TU_MN009","7410","201901260900","1.1","1","7"
"TT_TU_MN009","7410","201901261000","1.6","1","7"
"TT_TU_MN009","7410","201901261100","1.7","1","7"
"TT_TU_MN009","7410","201901261200","2.4","1","7"
"TT_TU_MN009","7410","201901261300","3","1","7"
"TT_TU_MN009","7410","201901261400","3.3","1","7"
"TT_TU_MN009","7410","201901261500","1.9","1","7"
"TT_TU_MN009","7410","201901261600","2.1","1","7"
"TT_TU_MN009","7410","201901261700","1.9","1","7"
"TT_TU_MN009","7410","201901261800","1.8","1","7"
"TT_TU_MN009","7410","201901261900","1.8","1","7"
"TT_TU_MN009","7410","201901262000","1.8","1","7"
"TT_TU_MN009","7410","201901262100","1.8","1","7"
"TT_TU_MN009","7410","201901262200","2.1","1","7"
"TT_TU_MN009","7410","201901262300","1.9","1","7"
"TT_TU_MN009","7410","201901270000","2.1","1","7"
"TT_TU_MN009","7410","201901270100","2.1","1","7"
"TT_TU_MN009","7410","201901270200","2.4","1","7"
"TT_TU_MN009","7410","201901270300","2.5","1","7"
"TT_TU_MN009","7410","201901270400","2.6","1","7"
